FechaHora;Cantidad
4/02/2018 1:57:52 p. m.;1
4/02/2018 1:58:31 p. m.;1
4/02/2018 1:58:32 p. m.;1
4/02/2018 1:59:40 p. m.;1
4/02/2018 2:00:10 p. m.;1
4/02/2018 2:01:57 p. m.;1
4/02/2018 2:01:57 p. m.;1
4/02/2018 2:01:57 p. m.;1
4/02/2018 2:01:58 p. m.;1
4/02/2018 2:03:21 p. m.;1
4/02/2018 2:04:41 p. m.;1
4/02/2018 2:04:42 p. m.;1
4/02/2018 2:04:48 p. m.;1
4/02/2018 2:06:15 p. m.;1
4/02/2018 2:06:17 p. m.;1
4/02/2018 2:07:31 p. m.;1
4/02/2018 2:07:50 p. m.;1
4/02/2018 2:08:58 p. m.;1
4/02/2018 2:09:14 p. m.;1
4/02/2018 2:17:25 p. m.;1
4/02/2018 2:17:41 p. m.;1
4/02/2018 2:17:51 p. m.;1
4/02/2018 2:19:54 p. m.;1
4/02/2018 2:20:22 p. m.;1
4/02/2018 2:21:31 p. m.;1
4/02/2018 2:21:33 p. m.;1
4/02/2018 2:22:47 p. m.;1
4/02/2018 2:22:54 p. m.;1
4/02/2018 2:39:20 p. m.;1
4/02/2018 2:39:32 p. m.;1
4/02/2018 2:40:24 p. m.;1
4/02/2018 2:41:11 p. m.;1
4/02/2018 2:41:55 p. m.;1
4/02/2018 2:42:07 p. m.;1
4/02/2018 2:43:04 p. m.;1
4/02/2018 2:50:05 p. m.;1
4/02/2018 2:50:06 p. m.;1
4/02/2018 3:11:06 p. m.;1
4/02/2018 3:11:14 p. m.;1
4/02/2018 3:14:15 p. m.;1
4/02/2018 3:14:24 p. m.;1
4/02/2018 3:16:44 p. m.;1
4/02/2018 3:16:55 p. m.;1
4/02/2018 4:14:30 p. m.;1
4/02/2018 4:14:31 p. m.;1
6/02/2018 9:11:55 a. m.;1
6/02/2018 9:12:04 a. m.;1
6/02/2018 9:20:24 a. m.;4
6/02/2018 9:28:23 a. m.;1
6/02/2018 9:51:53 a. m.;2
6/02/2018 9:57:20 a. m.;1
6/02/2018 9:57:35 a. m.;2
6/02/2018 9:58:59 a. m.;1
6/02/2018 9:59:04 a. m.;1
6/02/2018 11:47:55 a. m.;2
6/02/2018 3:29:56 p. m.;1
6/02/2018 3:32:48 p. m.;1
6/02/2018 3:34:08 p. m.;1
6/02/2018 3:34:58 p. m.;1
7/02/2018 9:25:57 a. m.;1
7/02/2018 9:26:17 a. m.;1
7/02/2018 9:26:29 a. m.;1
7/02/2018 9:26:39 a. m.;1
7/02/2018 11:22:55 a. m.;1
7/02/2018 11:23:20 a. m.;1
7/02/2018 11:53:49 a. m.;1
7/02/2018 12:13:55 p. m.;1
7/02/2018 12:15:34 p. m.;1
7/02/2018 12:15:35 p. m.;1
7/02/2018 12:15:37 p. m.;1
7/02/2018 12:15:56 p. m.;1
7/02/2018 12:16:09 p. m.;1
7/02/2018 12:17:14 p. m.;1
7/02/2018 12:21:29 p. m.;5
7/02/2018 1:02:30 p. m.;1
7/02/2018 1:03:11 p. m.;1
7/02/2018 1:18:28 p. m.;1
7/02/2018 1:21:27 p. m.;1
7/02/2018 1:24:32 p. m.;4
7/02/2018 1:27:01 p. m.;1
7/02/2018 1:27:58 p. m.;1
7/02/2018 2:04:14 p. m.;1
7/02/2018 2:05:06 p. m.;-1
8/02/2018 10:10:48 a. m.;1
8/02/2018 10:13:50 a. m.;1
8/02/2018 10:15:00 a. m.;1
8/02/2018 10:16:08 a. m.;1
8/02/2018 10:16:42 a. m.;1
8/02/2018 10:17:31 a. m.;1
8/02/2018 10:17:43 a. m.;1
8/02/2018 10:18:46 a. m.;1
8/02/2018 11:52:31 a. m.;2
8/02/2018 12:04:00 p. m.;1
8/02/2018 12:04:21 p. m.;1
8/02/2018 1:32:10 p. m.;1
8/02/2018 1:32:30 p. m.;1
9/02/2018 10:09:35 a. m.;37
9/02/2018 10:13:57 a. m.;1
9/02/2018 10:15:39 a. m.;1
9/02/2018 10:15:40 a. m.;1
9/02/2018 10:15:40 a. m.;1
9/02/2018 10:16:15 a. m.;2
9/02/2018 11:03:52 a. m.;2
9/02/2018 11:14:18 a. m.;2
9/02/2018 11:23:26 a. m.;3
9/02/2018 11:25:22 a. m.;1
9/02/2018 11:25:29 a. m.;1
9/02/2018 11:25:46 a. m.;1
9/02/2018 12:20:37 p. m.;1
9/02/2018 12:20:46 p. m.;1
9/02/2018 12:20:59 p. m.;1
9/02/2018 12:21:31 p. m.;1
9/02/2018 12:21:43 p. m.;2
9/02/2018 12:34:30 p. m.;1
9/02/2018 12:34:54 p. m.;1
9/02/2018 12:35:13 p. m.;1
9/02/2018 1:19:24 p. m.;1
9/02/2018 1:20:30 p. m.;1
9/02/2018 1:21:53 p. m.;1
9/02/2018 1:26:02 p. m.;1
9/02/2018 1:26:15 p. m.;1
9/02/2018 1:26:26 p. m.;1
9/02/2018 1:27:48 p. m.;2
9/02/2018 1:32:50 p. m.;1
9/02/2018 1:33:54 p. m.;1
9/02/2018 1:34:50 p. m.;1
9/02/2018 1:35:30 p. m.;1
9/02/2018 1:35:57 p. m.;2
9/02/2018 2:31:10 p. m.;1
9/02/2018 2:31:25 p. m.;1
9/02/2018 3:19:39 p. m.;2
9/02/2018 3:20:59 p. m.;2
9/02/2018 3:21:18 p. m.;2
9/02/2018 3:22:19 p. m.;2
9/02/2018 3:22:57 p. m.;2
9/02/2018 3:23:06 p. m.;1
10/02/2018 9:29:33 a. m.;2
10/02/2018 9:47:01 a. m.;2
10/02/2018 9:53:36 a. m.;55
10/02/2018 10:12:09 a. m.;1
10/02/2018 10:12:21 a. m.;1
10/02/2018 10:12:59 a. m.;1
10/02/2018 10:13:00 a. m.;1
10/02/2018 10:13:43 a. m.;1
10/02/2018 10:13:59 a. m.;1
10/02/2018 10:15:21 a. m.;1
10/02/2018 10:16:02 a. m.;1
10/02/2018 10:16:21 a. m.;1
10/02/2018 10:17:47 a. m.;3
10/02/2018 10:20:54 a. m.;1
10/02/2018 10:31:10 a. m.;1
10/02/2018 10:33:27 a. m.;1
10/02/2018 10:35:16 a. m.;1
10/02/2018 10:36:13 a. m.;1
10/02/2018 10:38:43 a. m.;1
10/02/2018 10:39:36 a. m.;1
10/02/2018 10:40:50 a. m.;1
10/02/2018 10:41:53 a. m.;1
10/02/2018 10:44:05 a. m.;1
10/02/2018 10:44:05 a. m.;1
10/02/2018 10:44:07 a. m.;1
10/02/2018 11:06:31 a. m.;1
10/02/2018 11:06:33 a. m.;1
10/02/2018 11:08:33 a. m.;1
10/02/2018 11:12:05 a. m.;1
10/02/2018 11:12:28 a. m.;2
10/02/2018 11:15:48 a. m.;1
10/02/2018 11:17:06 a. m.;1
10/02/2018 11:19:19 a. m.;1
10/02/2018 11:21:17 a. m.;32
10/02/2018 11:41:46 a. m.;1
10/02/2018 11:42:21 a. m.;1
10/02/2018 11:43:43 a. m.;1
10/02/2018 11:44:13 a. m.;1
10/02/2018 11:45:39 a. m.;1
10/02/2018 11:46:03 a. m.;2
10/02/2018 11:46:23 a. m.;2
10/02/2018 11:48:54 a. m.;1
10/02/2018 11:52:05 a. m.;1
10/02/2018 11:52:46 a. m.;1
10/02/2018 11:54:08 a. m.;1
10/02/2018 11:56:13 a. m.;1
10/02/2018 11:57:16 a. m.;1
10/02/2018 11:58:15 a. m.;1
10/02/2018 11:58:44 a. m.;1
10/02/2018 12:01:25 p. m.;1
10/02/2018 12:02:24 p. m.;1
10/02/2018 12:02:48 p. m.;1
10/02/2018 12:02:56 p. m.;1
10/02/2018 12:03:37 p. m.;1
10/02/2018 12:06:01 p. m.;1
10/02/2018 12:06:33 p. m.;1
10/02/2018 12:06:45 p. m.;1
10/02/2018 12:07:01 p. m.;1
10/02/2018 12:08:01 p. m.;1
10/02/2018 12:09:42 p. m.;1
10/02/2018 12:09:42 p. m.;1
10/02/2018 12:09:43 p. m.;1
10/02/2018 12:09:47 p. m.;1
10/02/2018 12:11:23 p. m.;1
10/02/2018 12:13:53 p. m.;1
10/02/2018 12:26:56 p. m.;1
10/02/2018 12:27:15 p. m.;1
10/02/2018 12:37:30 p. m.;1
10/02/2018 12:37:42 p. m.;1
10/02/2018 12:41:46 p. m.;4
10/02/2018 12:42:02 p. m.;1
10/02/2018 12:49:08 p. m.;1
10/02/2018 12:49:11 p. m.;1
10/02/2018 12:54:26 p. m.;2
10/02/2018 12:55:34 p. m.;1
10/02/2018 12:56:32 p. m.;1
10/02/2018 12:58:33 p. m.;1
10/02/2018 12:58:34 p. m.;1
10/02/2018 12:59:10 p. m.;1
10/02/2018 12:59:47 p. m.;3
10/02/2018 1:07:21 p. m.;1
10/02/2018 1:07:50 p. m.;1
10/02/2018 1:09:15 p. m.;1
10/02/2018 1:09:36 p. m.;1
10/02/2018 1:16:37 p. m.;1
10/02/2018 1:16:48 p. m.;1
10/02/2018 1:18:48 p. m.;1
10/02/2018 1:18:49 p. m.;1
10/02/2018 1:18:51 p. m.;1
10/02/2018 1:19:21 p. m.;1
10/02/2018 1:26:51 p. m.;1
10/02/2018 1:27:16 p. m.;1
10/02/2018 1:28:04 p. m.;1
10/02/2018 1:28:20 p. m.;1
10/02/2018 1:28:44 p. m.;1
10/02/2018 1:32:14 p. m.;1
10/02/2018 1:32:27 p. m.;1
10/02/2018 1:33:37 p. m.;1
10/02/2018 1:45:21 p. m.;1
10/02/2018 1:45:21 p. m.;1
10/02/2018 1:45:23 p. m.;1
10/02/2018 1:46:22 p. m.;1
10/02/2018 1:47:01 p. m.;1
10/02/2018 1:48:46 p. m.;1
10/02/2018 1:49:06 p. m.;1
10/02/2018 2:20:57 p. m.;1
10/02/2018 2:39:28 p. m.;2
10/02/2018 2:45:34 p. m.;1
10/02/2018 2:46:39 p. m.;1
10/02/2018 2:47:29 p. m.;1
10/02/2018 2:48:30 p. m.;1
10/02/2018 2:49:19 p. m.;1
10/02/2018 2:50:25 p. m.;1
10/02/2018 2:51:10 p. m.;1
10/02/2018 2:51:21 p. m.;1
10/02/2018 3:04:08 p. m.;1
10/02/2018 3:04:08 p. m.;1
10/02/2018 3:04:08 p. m.;1
10/02/2018 3:04:10 p. m.;1
10/02/2018 3:14:54 p. m.;1
10/02/2018 3:14:58 p. m.;1
10/02/2018 3:31:02 p. m.;1
10/02/2018 3:31:03 p. m.;1
10/02/2018 3:31:03 p. m.;1
10/02/2018 3:31:05 p. m.;1
11/02/2018 9:06:44 a. m.;1
11/02/2018 9:06:58 a. m.;1
11/02/2018 9:08:08 a. m.;1
11/02/2018 9:10:03 a. m.;1
11/02/2018 9:10:45 a. m.;1
11/02/2018 9:11:36 a. m.;1
11/02/2018 9:11:53 a. m.;1
11/02/2018 9:12:37 a. m.;1
11/02/2018 9:12:38 a. m.;1
11/02/2018 9:12:41 a. m.;1
11/02/2018 9:16:58 a. m.;1
11/02/2018 9:17:27 a. m.;1
11/02/2018 9:19:05 a. m.;1
11/02/2018 9:19:59 a. m.;1
11/02/2018 9:22:32 a. m.;1
11/02/2018 9:23:42 a. m.;1
11/02/2018 9:23:59 a. m.;1
11/02/2018 9:25:08 a. m.;2
11/02/2018 9:27:22 a. m.;1
11/02/2018 9:27:23 a. m.;1
11/02/2018 9:27:24 a. m.;1
11/02/2018 9:27:27 a. m.;1
11/02/2018 9:47:01 a. m.;5
11/02/2018 9:54:54 a. m.;1
11/02/2018 9:54:55 a. m.;1
11/02/2018 9:54:58 a. m.;1
11/02/2018 9:57:09 a. m.;1
11/02/2018 9:57:31 a. m.;1
11/02/2018 9:57:58 a. m.;1
11/02/2018 9:58:22 a. m.;1
11/02/2018 10:04:25 a. m.;6
11/02/2018 10:05:21 a. m.;1
11/02/2018 10:05:42 a. m.;1
11/02/2018 10:13:53 a. m.;6
11/02/2018 10:14:16 a. m.;1
11/02/2018 10:20:31 a. m.;1
11/02/2018 10:20:31 a. m.;1
11/02/2018 10:20:33 a. m.;1
11/02/2018 10:20:54 a. m.;1
11/02/2018 10:21:58 a. m.;1
11/02/2018 10:24:31 a. m.;1
11/02/2018 10:24:34 a. m.;1
11/02/2018 10:31:00 a. m.;1
11/02/2018 10:31:25 a. m.;1
11/02/2018 10:32:59 a. m.;1
11/02/2018 10:36:12 a. m.;1
11/02/2018 10:37:27 a. m.;2
11/02/2018 10:38:44 a. m.;1
11/02/2018 10:39:23 a. m.;1
11/02/2018 10:42:28 a. m.;1
11/02/2018 10:43:43 a. m.;1
11/02/2018 10:44:12 a. m.;1
11/02/2018 10:44:12 a. m.;1
11/02/2018 10:44:15 a. m.;1
11/02/2018 10:45:59 a. m.;1
11/02/2018 10:46:00 a. m.;1
11/02/2018 10:46:03 a. m.;1
11/02/2018 10:47:47 a. m.;1
11/02/2018 10:48:55 a. m.;1
11/02/2018 10:49:23 a. m.;1
11/02/2018 10:52:43 a. m.;1
11/02/2018 10:52:44 a. m.;1
11/02/2018 10:52:44 a. m.;1
11/02/2018 10:52:46 a. m.;1
11/02/2018 10:54:01 a. m.;1
11/02/2018 10:54:34 a. m.;1
11/02/2018 10:59:59 a. m.;1
11/02/2018 11:00:01 a. m.;1
11/02/2018 11:04:01 a. m.;2
11/02/2018 11:05:48 a. m.;1
11/02/2018 11:05:50 a. m.;1
11/02/2018 11:07:15 a. m.;1
11/02/2018 11:07:36 a. m.;1
11/02/2018 11:07:47 a. m.;1
11/02/2018 11:08:14 a. m.;2
11/02/2018 11:10:59 a. m.;1
11/02/2018 11:13:16 a. m.;1
11/02/2018 11:15:00 a. m.;1
11/02/2018 11:15:01 a. m.;1
11/02/2018 11:15:02 a. m.;1
11/02/2018 11:15:31 a. m.;1
11/02/2018 11:19:34 a. m.;1
11/02/2018 11:20:55 a. m.;1
11/02/2018 11:20:56 a. m.;1
11/02/2018 11:21:00 a. m.;1
11/02/2018 11:21:28 a. m.;1
11/02/2018 11:23:19 a. m.;1
11/02/2018 11:23:19 a. m.;1
11/02/2018 11:23:21 a. m.;1
11/02/2018 11:25:04 a. m.;1
11/02/2018 11:25:17 a. m.;1
11/02/2018 11:25:38 a. m.;1
11/02/2018 11:26:23 a. m.;1
11/02/2018 11:26:34 a. m.;1
11/02/2018 11:27:42 a. m.;1
11/02/2018 11:27:54 a. m.;1
11/02/2018 11:29:59 a. m.;1
11/02/2018 11:30:01 a. m.;1
11/02/2018 11:30:14 a. m.;1
11/02/2018 11:31:05 a. m.;1
11/02/2018 11:31:31 a. m.;1
11/02/2018 11:40:43 a. m.;1
11/02/2018 11:41:53 a. m.;1
11/02/2018 11:42:46 a. m.;1
11/02/2018 11:43:21 a. m.;1
11/02/2018 11:44:26 a. m.;1
11/02/2018 11:45:15 a. m.;1
11/02/2018 11:45:18 a. m.;1
11/02/2018 11:46:16 a. m.;1
11/02/2018 11:46:39 a. m.;1
11/02/2018 11:47:58 a. m.;2
11/02/2018 11:49:01 a. m.;1
11/02/2018 11:50:12 a. m.;1
11/02/2018 11:50:23 a. m.;1
11/02/2018 11:51:57 a. m.;1
11/02/2018 11:53:22 a. m.;1
11/02/2018 11:55:37 a. m.;1
11/02/2018 11:55:55 a. m.;1
11/02/2018 11:57:46 a. m.;1
11/02/2018 11:57:47 a. m.;1
11/02/2018 11:57:47 a. m.;1
11/02/2018 11:57:49 a. m.;1
11/02/2018 11:58:41 a. m.;2
11/02/2018 12:43:09 p. m.;2
11/02/2018 2:07:46 p. m.;1
11/02/2018 2:07:46 p. m.;1
11/02/2018 2:07:46 p. m.;1
11/02/2018 2:07:48 p. m.;1
11/02/2018 2:08:40 p. m.;2
11/02/2018 2:08:59 p. m.;2
11/02/2018 2:09:38 p. m.;1
11/02/2018 2:09:39 p. m.;1
11/02/2018 2:10:03 p. m.;1
11/02/2018 2:10:19 p. m.;2
11/02/2018 2:12:21 p. m.;1
11/02/2018 2:13:05 p. m.;1
11/02/2018 2:13:20 p. m.;1
11/02/2018 2:13:41 p. m.;1
11/02/2018 2:14:59 p. m.;3
11/02/2018 2:18:33 p. m.;1
11/02/2018 2:19:09 p. m.;1
11/02/2018 2:38:51 p. m.;1
11/02/2018 2:39:35 p. m.;1
11/02/2018 2:39:35 p. m.;1
11/02/2018 2:39:35 p. m.;1
11/02/2018 2:39:38 p. m.;1
11/02/2018 2:39:56 p. m.;1
11/02/2018 2:42:46 p. m.;1
11/02/2018 2:42:48 p. m.;1
11/02/2018 2:58:44 p. m.;1
11/02/2018 2:59:47 p. m.;1
11/02/2018 3:00:29 p. m.;1
11/02/2018 3:16:10 p. m.;1
11/02/2018 3:16:38 p. m.;1
11/02/2018 3:16:51 p. m.;1
11/02/2018 3:17:01 p. m.;1
11/02/2018 3:55:36 p. m.;3
11/02/2018 3:56:09 p. m.;3
11/02/2018 4:02:48 p. m.;1
11/02/2018 4:03:28 p. m.;1
11/02/2018 4:14:53 p. m.;1
11/02/2018 4:15:01 p. m.;1
11/02/2018 4:15:52 p. m.;2
13/02/2018 11:40:24 a. m.;1
13/02/2018 11:40:38 a. m.;1
13/02/2018 11:40:49 a. m.;1
13/02/2018 11:41:01 a. m.;1
13/02/2018 1:35:54 p. m.;1
13/02/2018 1:37:21 p. m.;1
13/02/2018 1:38:34 p. m.;1
13/02/2018 1:57:00 p. m.;1
13/02/2018 1:57:30 p. m.;3
14/02/2018 10:40:23 a. m.;1
14/02/2018 10:40:24 a. m.;1
14/02/2018 10:40:39 a. m.;1
14/02/2018 10:40:40 a. m.;1
14/02/2018 10:40:41 a. m.;1
14/02/2018 10:40:50 a. m.;1
14/02/2018 10:49:52 a. m.;1
14/02/2018 10:49:53 a. m.;1
14/02/2018 12:07:28 p. m.;1
14/02/2018 12:07:30 p. m.;1
14/02/2018 12:07:47 p. m.;2
14/02/2018 12:24:24 p. m.;1
14/02/2018 12:24:32 p. m.;1
14/02/2018 1:15:49 p. m.;1
14/02/2018 1:15:50 p. m.;1
14/02/2018 1:15:50 p. m.;1
14/02/2018 1:16:54 p. m.;1
14/02/2018 1:17:29 p. m.;1
15/02/2018 9:17:44 a. m.;1
15/02/2018 9:17:52 a. m.;1
15/02/2018 9:20:12 a. m.;1
15/02/2018 9:21:04 a. m.;1
15/02/2018 9:21:35 a. m.;1
15/02/2018 9:21:51 a. m.;1
15/02/2018 9:23:10 a. m.;1
15/02/2018 9:23:12 a. m.;1
15/02/2018 9:41:29 a. m.;2
15/02/2018 9:41:41 a. m.;1
15/02/2018 9:43:11 a. m.;1
15/02/2018 9:43:11 a. m.;1
15/02/2018 9:43:43 a. m.;3
15/02/2018 9:44:11 a. m.;1
15/02/2018 11:43:37 a. m.;1
15/02/2018 11:43:47 a. m.;1
15/02/2018 11:43:55 a. m.;1
15/02/2018 12:32:10 p. m.;1
15/02/2018 12:32:12 p. m.;1
15/02/2018 2:32:50 p. m.;1
15/02/2018 2:32:58 p. m.;1
15/02/2018 2:33:55 p. m.;1
15/02/2018 2:34:03 p. m.;1
16/02/2018 11:04:18 a. m.;1
16/02/2018 12:10:52 p. m.;2
16/02/2018 12:12:36 p. m.;1
16/02/2018 12:12:37 p. m.;1
16/02/2018 12:22:10 p. m.;2
16/02/2018 12:23:03 p. m.;1
16/02/2018 1:20:28 p. m.;1
16/02/2018 1:20:46 p. m.;1
16/02/2018 1:21:11 p. m.;1
16/02/2018 2:14:51 p. m.;1
17/02/2018 9:20:19 a. m.;1
17/02/2018 9:20:19 a. m.;1
17/02/2018 9:20:20 a. m.;1
17/02/2018 9:45:06 a. m.;2
17/02/2018 10:09:36 a. m.;1
17/02/2018 10:10:05 a. m.;1
17/02/2018 10:16:24 a. m.;1
17/02/2018 10:16:31 a. m.;1
17/02/2018 10:24:08 a. m.;1
17/02/2018 10:25:04 a. m.;1
17/02/2018 10:25:20 a. m.;1
17/02/2018 10:26:19 a. m.;1
17/02/2018 10:26:35 a. m.;1
17/02/2018 10:32:46 a. m.;5
17/02/2018 10:34:37 a. m.;1
17/02/2018 10:34:51 a. m.;1
17/02/2018 10:36:15 a. m.;1
17/02/2018 10:36:15 a. m.;1
17/02/2018 10:36:18 a. m.;1
17/02/2018 10:39:56 a. m.;1
17/02/2018 10:39:56 a. m.;1
17/02/2018 10:40:01 a. m.;1
17/02/2018 10:40:37 a. m.;1
17/02/2018 10:43:23 a. m.;1
17/02/2018 10:43:25 a. m.;1
17/02/2018 10:53:28 a. m.;1
17/02/2018 10:54:53 a. m.;1
17/02/2018 10:55:25 a. m.;1
17/02/2018 10:56:52 a. m.;1
17/02/2018 10:56:52 a. m.;1
17/02/2018 10:56:55 a. m.;1
17/02/2018 10:57:14 a. m.;1
17/02/2018 10:57:42 a. m.;1
17/02/2018 10:57:54 a. m.;1
17/02/2018 10:58:22 a. m.;1
17/02/2018 10:58:48 a. m.;1
17/02/2018 11:00:10 a. m.;1
17/02/2018 11:07:27 a. m.;1
17/02/2018 11:07:29 a. m.;1
17/02/2018 11:12:36 a. m.;1
17/02/2018 11:13:50 a. m.;1
17/02/2018 11:14:37 a. m.;1
17/02/2018 11:15:16 a. m.;2
17/02/2018 11:17:56 a. m.;1
17/02/2018 11:17:56 a. m.;1
17/02/2018 11:18:00 a. m.;1
17/02/2018 11:18:33 a. m.;1
17/02/2018 11:20:50 a. m.;1
17/02/2018 11:20:53 a. m.;1
17/02/2018 11:21:09 a. m.;1
17/02/2018 11:22:34 a. m.;1
17/02/2018 11:22:34 a. m.;1
17/02/2018 11:22:37 a. m.;1
17/02/2018 11:31:50 a. m.;1
17/02/2018 11:32:02 a. m.;1
17/02/2018 11:32:20 a. m.;1
17/02/2018 11:32:33 a. m.;1
17/02/2018 11:32:54 a. m.;1
17/02/2018 11:39:18 a. m.;1
17/02/2018 11:39:34 a. m.;1
17/02/2018 11:52:51 a. m.;2
17/02/2018 11:56:44 a. m.;1
17/02/2018 11:56:58 a. m.;3
17/02/2018 11:59:56 a. m.;4
17/02/2018 12:01:03 p. m.;1
17/02/2018 12:01:30 p. m.;1
17/02/2018 12:26:48 p. m.;1
17/02/2018 12:27:04 p. m.;1
17/02/2018 12:30:15 p. m.;2
17/02/2018 12:31:38 p. m.;1
17/02/2018 12:31:39 p. m.;1
17/02/2018 12:31:57 p. m.;1
17/02/2018 12:34:13 p. m.;1
17/02/2018 12:34:14 p. m.;1
17/02/2018 12:35:13 p. m.;1
17/02/2018 12:35:15 p. m.;1
17/02/2018 12:36:23 p. m.;1
17/02/2018 12:36:57 p. m.;1
17/02/2018 12:38:48 p. m.;1
17/02/2018 12:38:50 p. m.;1
17/02/2018 1:01:59 p. m.;1
17/02/2018 1:02:00 p. m.;1
17/02/2018 1:02:02 p. m.;1
17/02/2018 1:04:27 p. m.;1
17/02/2018 1:04:27 p. m.;1
17/02/2018 1:04:29 p. m.;1
17/02/2018 1:11:50 p. m.;1
17/02/2018 1:11:50 p. m.;1
17/02/2018 1:11:51 p. m.;1
17/02/2018 1:11:52 p. m.;1
17/02/2018 1:14:08 p. m.;1
17/02/2018 1:14:33 p. m.;1
17/02/2018 1:17:25 p. m.;1
17/02/2018 1:17:27 p. m.;1
17/02/2018 1:18:19 p. m.;1
17/02/2018 1:21:00 p. m.;8
17/02/2018 1:24:44 p. m.;1
17/02/2018 1:24:46 p. m.;1
17/02/2018 1:25:40 p. m.;1
17/02/2018 1:29:33 p. m.;1
17/02/2018 1:29:36 p. m.;1
17/02/2018 1:32:02 p. m.;1
17/02/2018 1:40:41 p. m.;1
17/02/2018 1:40:57 p. m.;1
17/02/2018 1:43:45 p. m.;1
17/02/2018 1:44:15 p. m.;1
17/02/2018 1:49:31 p. m.;1
17/02/2018 1:49:47 p. m.;1
17/02/2018 2:05:49 p. m.;1
17/02/2018 2:05:50 p. m.;1
17/02/2018 2:25:55 p. m.;1
17/02/2018 2:25:57 p. m.;1
17/02/2018 2:26:03 p. m.;1
17/02/2018 2:27:38 p. m.;3
17/02/2018 2:29:13 p. m.;2
17/02/2018 3:14:04 p. m.;1
17/02/2018 3:14:04 p. m.;1
17/02/2018 3:14:05 p. m.;1
17/02/2018 3:15:33 p. m.;1
17/02/2018 3:15:33 p. m.;1
17/02/2018 3:15:35 p. m.;1
17/02/2018 3:21:55 p. m.;1
17/02/2018 3:23:34 p. m.;1
17/02/2018 3:24:05 p. m.;1
18/02/2018 9:09:35 a. m.;1
18/02/2018 9:30:12 a. m.;1
18/02/2018 9:30:13 a. m.;1
18/02/2018 9:30:15 a. m.;1
18/02/2018 9:36:35 a. m.;1
18/02/2018 9:36:36 a. m.;1
18/02/2018 9:36:37 a. m.;1
18/02/2018 9:37:41 a. m.;1
18/02/2018 9:38:03 a. m.;1
18/02/2018 9:39:39 a. m.;1
18/02/2018 9:39:39 a. m.;1
18/02/2018 9:39:41 a. m.;1
18/02/2018 9:39:54 a. m.;1
18/02/2018 9:50:45 a. m.;1
18/02/2018 9:50:45 a. m.;1
18/02/2018 9:50:45 a. m.;1
18/02/2018 9:50:45 a. m.;1
18/02/2018 9:50:47 a. m.;1
18/02/2018 9:52:43 a. m.;1
18/02/2018 9:52:45 a. m.;1
18/02/2018 9:53:21 a. m.;3
18/02/2018 9:55:23 a. m.;3
18/02/2018 9:56:20 a. m.;1
18/02/2018 9:57:49 a. m.;1
18/02/2018 10:01:17 a. m.;1
18/02/2018 10:01:19 a. m.;1
18/02/2018 10:18:19 a. m.;1
18/02/2018 10:18:21 a. m.;1
18/02/2018 10:18:45 a. m.;3
18/02/2018 10:20:16 a. m.;1
18/02/2018 10:20:26 a. m.;1
18/02/2018 10:22:40 a. m.;1
18/02/2018 10:22:40 a. m.;1
18/02/2018 10:22:41 a. m.;1
18/02/2018 10:26:40 a. m.;1
18/02/2018 10:26:40 a. m.;1
18/02/2018 10:26:42 a. m.;1
18/02/2018 10:27:50 a. m.;1
18/02/2018 10:28:34 a. m.;1
18/02/2018 10:29:25 a. m.;2
18/02/2018 10:31:57 a. m.;2
18/02/2018 10:32:13 a. m.;1
18/02/2018 10:33:23 a. m.;1
18/02/2018 10:33:36 a. m.;1
18/02/2018 10:39:10 a. m.;1
18/02/2018 10:39:28 a. m.;1
18/02/2018 10:40:02 a. m.;1
18/02/2018 10:40:04 a. m.;1
18/02/2018 10:41:35 a. m.;1
18/02/2018 10:43:36 a. m.;2
18/02/2018 10:44:56 a. m.;1
18/02/2018 10:45:40 a. m.;1
18/02/2018 10:45:42 a. m.;1
18/02/2018 10:46:21 a. m.;1
18/02/2018 10:46:22 a. m.;1
18/02/2018 10:48:46 a. m.;1
18/02/2018 10:49:12 a. m.;4
18/02/2018 10:52:08 a. m.;1
18/02/2018 10:52:08 a. m.;1
18/02/2018 10:52:08 a. m.;1
18/02/2018 10:52:10 a. m.;1
18/02/2018 10:53:22 a. m.;1
18/02/2018 10:53:24 a. m.;1
18/02/2018 10:54:09 a. m.;1
18/02/2018 10:54:28 a. m.;1
18/02/2018 10:54:43 a. m.;1
18/02/2018 10:55:55 a. m.;1
18/02/2018 10:56:22 a. m.;1
18/02/2018 10:57:27 a. m.;2
18/02/2018 10:59:12 a. m.;4
18/02/2018 11:00:14 a. m.;2
18/02/2018 11:00:30 a. m.;1
18/02/2018 11:04:38 a. m.;1
18/02/2018 11:07:59 a. m.;1
18/02/2018 11:09:33 a. m.;1
18/02/2018 11:10:10 a. m.;1
18/02/2018 11:11:13 a. m.;1
18/02/2018 11:12:16 a. m.;1
18/02/2018 11:13:33 a. m.;1
18/02/2018 11:14:24 a. m.;1
18/02/2018 11:14:42 a. m.;1
18/02/2018 11:16:15 a. m.;1
18/02/2018 11:16:18 a. m.;1
18/02/2018 11:16:36 a. m.;1
18/02/2018 11:31:57 a. m.;1
18/02/2018 11:32:07 a. m.;1
18/02/2018 11:32:16 a. m.;1
18/02/2018 11:32:36 a. m.;1
18/02/2018 11:33:44 a. m.;1
18/02/2018 11:33:56 a. m.;1
18/02/2018 11:34:05 a. m.;1
